vote_id,congress,topic_id,topic,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,member_id,vote 
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1178,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,632,boðaði fjarvist
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1179,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1254,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1252,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1270,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1180,nei
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1324,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1234,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1326,fjarverandi
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1249,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,647,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1261,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,707,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1157,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1327,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,650,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1129,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1012,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,652,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1215,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1039,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1160,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1257,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,656,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1329,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1328,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,722,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1330,boðaði fjarvist
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1218,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1276,boðaði fjarvist
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1164,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1331,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1166,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1332,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,688,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1168,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1250,já
54978,148,1,fjárlög 2018,2017,12,22,23,42,49,1333,já
