vote_id,congress,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,yes,no,did not vote 
17279,121,1997,05,15,11,08,33,48,0,5
17280,121,1997,05,15,16,08,51,40,0,0
17281,121,1997,05,15,16,09,22,41,0,0
17282,121,1997,05,15,16,09,40,40,0,0
17283,121,1997,05,15,16,09,55,37,0,0
17284,121,1997,05,15,16,10,14,43,0,0
17285,121,1997,05,15,16,10,37,40,0,0
17286,121,1997,05,15,16,10,55,45,0,0
17287,121,1997,05,15,16,11,16,45,0,0
17288,121,1997,05,15,16,11,35,46,0,0
17289,121,1997,05,15,16,11,50,47,0,0
17290,121,1997,05,15,16,12,09,47,0,0
17291,121,1997,05,15,16,12,30,47,0,0
17292,121,1997,05,15,16,12,47,47,0,0
17293,121,1997,05,15,16,13,11,48,0,0
17294,121,1997,05,15,16,13,27,47,0,0
17295,121,1997,05,15,16,13,42,49,0,0
17296,121,1997,05,15,16,14,04,48,0,0
17297,121,1997,05,15,16,14,24,46,0,0
17298,121,1997,05,15,16,18,59,10,39,0
17299,121,1997,05,15,16,19,26,36,3,10
17300,121,1997,05,15,16,19,50,35,3,8
17301,121,1997,05,15,16,20,12,37,1,12
17302,121,1997,05,15,16,20,29,36,1,12
17303,121,1997,05,15,16,20,50,35,1,12
17304,121,1997,05,15,16,21,12,37,1,12
17305,121,1997,05,15,16,21,30,37,1,10
17306,121,1997,05,15,16,21,48,36,1,11
17308,121,1997,05,15,16,29,31,33,3,15
17310,121,1997,05,15,16,31,01,38,1,14
17311,121,1997,05,15,16,31,18,37,1,14
17312,121,1997,05,15,16,31,35,36,1,15
17313,121,1997,05,15,16,31,56,36,1,13
17314,121,1997,05,15,16,32,19,33,1,14
17315,121,1997,05,15,16,32,40,34,1,14
17316,121,1997,05,15,16,33,04,34,1,14
17318,121,1997,05,15,16,33,51,34,1,16
17319,121,1997,05,15,16,34,11,40,0,10
17320,121,1997,05,15,16,35,05,50,0,0
17321,121,1997,05,15,16,35,30,49,0,0
17322,121,1997,05,15,16,36,25,50,0,1
17324,121,1997,05,15,16,36,55,43,0,6
17323,121,1997,05,15,16,37,19,49,0,1
17325,121,1997,05,15,16,37,36,51,0,0
17326,121,1997,05,15,16,38,18,50,0,0
17327,121,1997,05,15,16,38,38,51,0,0
17328,121,1997,05,15,16,40,08,46,0,5
17329,121,1997,05,15,16,40,31,49,0,0
17330,121,1997,05,15,16,41,07,50,0,1
17331,121,1997,05,15,16,41,43,51,0,0
17332,121,1997,05,15,16,42,37,49,0,0
17333,121,1997,05,15,16,44,36,44,0,0
17334,121,1997,05,15,16,44,54,43,0,0
17335,121,1997,05,15,16,45,27,44,0,0
17336,121,1997,05,15,16,46,22,43,0,0
17337,121,1997,05,15,16,46,41,44,0,0
17338,121,1997,05,15,16,47,26,46,0,0
17339,121,1997,05,15,16,56,52,32,0,0
17341,121,1997,05,16,22,19,00,48,0,0
17342,121,1997,05,16,22,19,28,51,0,0
17343,121,1997,05,16,22,20,20,17,33,0
17344,121,1997,05,16,22,20,45,34,0,17
17345,121,1997,05,16,22,21,09,52,0,0
17346,121,1997,05,16,22,21,31,52,0,0
17347,121,1997,05,16,22,22,19,53,0,0
17348,121,1997,05,16,22,23,48,49,1,5
17349,121,1997,05,16,22,25,18,18,37,0
17350,121,1997,05,16,22,26,56,18,37,0
17351,121,1997,05,16,22,27,11,40,0,13
17352,121,1997,05,16,22,28,35,18,37,0
17353,121,1997,05,16,22,28,56,51,0,0
17354,121,1997,05,16,22,30,03,17,37,0
17355,121,1997,05,16,22,31,50,37,18,0
17356,121,1997,05,16,22,32,14,39,0,16
17357,121,1997,05,16,22,32,41,55,0,0
17358,121,1997,05,16,22,33,08,54,0,1
17359,121,1997,05,16,22,34,38,17,37,0
17360,121,1997,05,16,22,34,52,53,0,0
17361,121,1997,05,16,22,35,05,51,0,0
17362,121,1997,05,16,22,36,33,52,0,0
17363,121,1997,05,16,22,37,28,10,42,0
17365,121,1997,05,16,22,39,40,42,10,0
17364,121,1997,05,16,22,40,03,16,38,0
17366,121,1997,05,16,22,40,40,42,0,10
17368,121,1997,05,16,22,48,32,10,38,6
17369,121,1997,05,16,22,49,21,40,0,10
17370,121,1997,05,16,22,49,36,40,0,11
17371,121,1997,05,16,22,49,58,44,0,10
17372,121,1997,05,16,22,50,14,43,0,10
17373,121,1997,05,16,22,50,33,43,0,10
17374,121,1997,05,16,22,50,48,43,0,10
17375,121,1997,05,16,22,51,05,40,0,10
17376,121,1997,05,16,22,51,30,42,1,9
17377,121,1997,05,16,22,54,12,43,9,0
17378,121,1997,05,16,22,54,32,41,0,9
17379,121,1997,05,16,22,54,52,41,0,8
17380,121,1997,05,16,22,55,54,53,0,0
17381,121,1997,05,16,22,56,10,51,0,0
17382,121,1997,05,16,22,56,30,53,0,0
17383,121,1997,05,16,22,57,08,53,0,0
17384,121,1997,05,16,22,57,26,52,0,0
17385,121,1997,05,16,22,58,28,53,0,0
17386,121,1997,05,16,22,59,06,50,0,0
17387,121,1997,05,16,22,59,43,54,0,0
17388,121,1997,05,16,23,00,22,54,0,0
17389,121,1997,05,16,23,00,39,55,0,0
17390,121,1997,05,16,23,00,55,52,0,0
17391,121,1997,05,16,23,01,08,54,0,0
17392,121,1997,05,16,23,01,26,56,0,0
17393,121,1997,05,16,23,01,42,54,0,0
17394,121,1997,05,16,23,02,21,56,0,0
17395,121,1997,05,16,23,02,42,57,0,0
17396,121,1997,05,16,23,03,06,56,0,0
17397,121,1997,05,16,23,03,22,56,0,0
17398,121,1997,05,16,23,03,43,56,0,0
17400,121,1997,05,16,23,04,12,56,0,0
17401,121,1997,05,16,23,04,28,54,0,0
17402,121,1997,05,16,23,04,45,56,0,0
17403,121,1997,05,16,23,05,04,56,0,0
17404,121,1997,05,16,23,05,17,54,0,0
17405,121,1997,05,16,23,05,35,56,0,0
17406,121,1997,05,16,23,05,51,56,0,0
17407,121,1997,05,16,23,06,06,55,0,0
17408,121,1997,05,16,23,06,20,53,0,0
17409,121,1997,05,16,23,06,39,56,0,0
17410,121,1997,05,16,23,06,57,56,0,0
17411,121,1997,05,16,23,07,09,56,0,0
17412,121,1997,05,16,23,07,20,56,0,0
17413,121,1997,05,16,23,07,39,56,0,0
17414,121,1997,05,16,23,08,19,56,0,0
17415,121,1997,05,16,23,08,33,55,0,0
17416,121,1997,05,16,23,09,09,54,0,0
17417,121,1997,05,16,23,09,38,55,0,0
17418,121,1997,05,16,23,10,22,55,0,0
17419,121,1997,05,16,23,10,40,56,0,0
17420,121,1997,05,16,23,11,16,56,0,0
17421,121,1997,05,16,23,11,33,55,0,0
17422,121,1997,05,16,23,11,51,56,0,0
17423,121,1997,05,16,23,12,43,54,0,0
17424,121,1997,05,16,23,12,56,53,0,0
17425,121,1997,05,16,23,13,26,53,0,0
17426,121,1997,05,16,23,14,50,45,0,10
17427,121,1997,05,16,23,15,10,55,0,0
17428,121,1997,05,16,23,15,28,54,0,0
17429,121,1997,05,16,23,15,47,54,0,0
17430,121,1997,05,16,23,16,17,54,0,0
17431,121,1997,05,16,23,16,29,53,0,0
17432,121,1997,05,16,23,16,48,55,0,0
17433,121,1997,05,16,23,17,02,54,0,0
17434,121,1997,05,16,23,17,18,54,0,0
17435,121,1997,05,16,23,17,36,55,0,0
17436,121,1997,05,16,23,18,14,37,0,16
17437,121,1997,05,16,23,18,35,36,0,17
17438,121,1997,05,16,23,19,09,35,0,17
17439,121,1997,05,16,23,19,26,35,0,15
17440,121,1997,05,16,23,19,45,46,0,1
17441,121,1997,05,16,23,20,29,49,0,0
17442,121,1997,05,16,23,20,44,48,0,0
17443,121,1997,05,16,23,21,06,52,0,0
17444,121,1997,05,16,23,21,21,49,0,0
17445,121,1997,05,16,23,22,30,51,0,0
17446,121,1997,05,16,23,22,49,42,0,12
17447,121,1997,05,16,23,23,04,42,0,10
17448,121,1997,05,16,23,23,21,54,0,0
17449,121,1997,05,16,23,24,03,53,0,0
17450,121,1997,05,16,23,24,44,49,2,0
17453,121,1997,05,16,23,26,26,38,1,17
17454,121,1997,05,16,23,28,25,36,1,19
17455,121,1997,05,16,23,29,17,37,1,12
17456,121,1997,05,16,23,31,14,54,0,0
17457,121,1997,05,16,23,33,36,41,3,12
17458,121,1997,05,16,23,34,49,52,0,1
17459,121,1997,05,16,23,35,13,53,0,0
17460,121,1997,05,16,23,36,23,53,0,0
17461,121,1997,05,16,23,37,34,44,0,10
17462,121,1997,05,16,23,38,19,42,9,3
17463,121,1997,05,16,23,39,40,44,0,9
17464,121,1997,05,16,23,40,20,50,0,0
17465,121,1997,05,16,23,40,56,53,0,0
17466,121,1997,05,16,23,41,36,54,0,0
17467,121,1997,05,16,23,42,13,52,0,0
17468,121,1997,05,16,23,42,48,40,0,12
17469,121,1997,05,16,23,43,25,54,0,0
17470,121,1997,05,16,23,43,59,41,6,2
17471,121,1997,05,17,12,42,42,38,0,12
17472,121,1997,05,17,12,43,07,36,0,17
17473,121,1997,05,17,12,43,34,39,0,15
17474,121,1997,05,17,12,43,57,38,0,16
17475,121,1997,05,17,12,44,25,42,0,13
17476,121,1997,05,17,12,45,25,36,0,19
17477,121,1997,05,17,12,46,20,36,0,19
17478,121,1997,05,17,12,46,49,36,0,19
17479,121,1997,05,17,12,47,48,54,0,0
17480,121,1997,05,17,12,48,10,55,0,0
17481,121,1997,05,17,12,49,01,51,0,0
17482,121,1997,05,17,12,49,19,53,0,0
17483,121,1997,05,17,12,49,38,53,0,0
17484,121,1997,05,17,12,49,56,54,0,1
17485,121,1997,05,17,12,50,26,55,0,0
17486,121,1997,05,17,12,50,49,55,0,0
17487,121,1997,05,17,12,51,03,54,0,0
17488,121,1997,05,17,12,51,19,54,0,0
17489,121,1997,05,17,12,51,34,55,0,0
17490,121,1997,05,17,12,51,57,55,0,0
17491,121,1997,05,17,12,52,20,54,0,0
17492,121,1997,05,17,12,52,38,55,0,0
17493,121,1997,05,17,12,53,01,54,0,0
17494,121,1997,05,17,12,53,22,55,0,0
17495,121,1997,05,17,12,53,38,55,0,0
17496,121,1997,05,17,12,53,55,52,0,0
17497,121,1997,05,17,12,54,09,55,0,0
17498,121,1997,05,17,12,54,23,55,0,0
17499,121,1997,05,17,12,54,46,55,0,0
17500,121,1997,05,17,12,55,10,53,0,0
17501,121,1997,05,17,12,56,52,19,36,0
17502,121,1997,05,17,12,57,13,54,0,0
17503,121,1997,05,17,12,57,39,55,0,0
17504,121,1997,05,17,12,57,55,54,0,0
17505,121,1997,05,17,12,58,25,54,0,0
17506,121,1997,05,17,12,58,44,54,0,0
17507,121,1997,05,17,12,59,00,53,0,0
17508,121,1997,05,17,12,59,22,54,0,0
17509,121,1997,05,17,12,59,38,54,0,0
17510,121,1997,05,17,13,00,02,53,0,0
17511,121,1997,05,17,13,00,17,54,0,0
17512,121,1997,05,17,13,00,37,53,0,0
17513,121,1997,05,17,13,00,54,54,0,0
17514,121,1997,05,17,13,01,17,53,0,0
17515,121,1997,05,17,13,01,36,54,0,0
17516,121,1997,05,17,13,01,57,53,0,0
17517,121,1997,05,17,13,02,12,54,0,0
17519,121,1997,05,17,13,06,32,18,36,0
17520,121,1997,05,17,13,07,50,18,36,0
17521,121,1997,05,17,13,08,08,54,0,0
17522,121,1997,05,17,13,08,24,53,0,0
17523,121,1997,05,17,13,08,42,54,0,0
17524,121,1997,05,17,13,09,03,54,0,0
17525,121,1997,05,17,13,10,27,18,36,0
17526,121,1997,05,17,13,10,48,54,0,0
17527,121,1997,05,17,13,11,12,53,0,0
17528,121,1997,05,17,13,11,32,53,0,0
17529,121,1997,05,17,13,12,01,54,0,0
17530,121,1997,05,17,13,12,43,51,0,0
17531,121,1997,05,17,13,13,33,47,2,3
17532,121,1997,05,17,13,23,30,35,17,4
17533,121,1997,05,17,13,41,55,50,0,1
17534,121,1997,05,17,14,10,27,40,0,0
17535,121,1997,05,17,14,11,16,52,0,0
17536,121,1997,05,17,14,12,02,55,0,0
17537,121,1997,05,17,14,12,18,54,0,0
17538,121,1997,05,17,14,12,36,55,0,0
17539,121,1997,05,17,14,21,51,48,0,1
17540,121,1997,05,17,14,22,18,50,0,0
17541,121,1997,05,17,14,22,40,53,0,0
17542,121,1997,05,17,14,35,08,56,0,0
17543,121,1997,05,17,14,35,35,56,0,0
17544,121,1997,05,17,14,38,23,56,0,0
17545,121,1997,05,17,14,39,28,56,0,0
17546,122,1997,10,02,14,05,18,46,4,4
17547,122,1997,10,06,15,29,52,34,0,0
17548,122,1997,10,06,15,30,15,36,0,0
17549,122,1997,10,06,15,30,37,37,0,0
17550,122,1997,10,06,15,30,55,37,0,0
17552,122,1997,10,07,13,44,36,44,0,0
17554,122,1997,10,07,13,45,09,44,0,0
17556,122,1997,10,07,13,45,39,44,0,0
17558,122,1997,10,09,11,35,46,34,0,0
17562,122,1997,10,13,15,35,28,34,0,0
17564,122,1997,10,13,15,36,06,36,0,0
17566,122,1997,10,14,13,43,35,39,0,0
17568,122,1997,10,14,13,44,05,40,0,0
17570,122,1997,10,14,13,44,38,40,0,0
17572,122,1997,10,14,13,45,24,39,0,0
17573,122,1997,10,14,13,45,59,40,0,0
17575,122,1997,10,14,13,46,30,40,0,0
17577,122,1997,10,15,14,11,19,36,0,0
17579,122,1997,10,15,14,11,54,37,0,0
17581,122,1997,10,15,14,12,30,37,0,0
17583,122,1997,10,16,13,40,55,32,0,0
17585,122,1997,10,16,13,41,57,32,0,0
17587,122,1997,10,16,13,42,28,33,0,0
17589,122,1997,10,16,13,43,23,33,0,0
17591,122,1997,10,20,15,05,06,36,0,0
17593,122,1997,10,20,15,05,51,38,0,0
17595,122,1997,10,21,13,33,00,33,0,0
17597,122,1997,10,21,13,33,38,34,0,0
17599,122,1997,10,21,13,34,09,35,0,0
17601,122,1997,10,21,13,34,42,36,0,0
17603,122,1997,10,21,13,35,20,36,0,0
17605,122,1997,10,21,13,35,51,37,0,0
17608,122,1997,10,22,14,56,39,32,0,0
17609,122,1997,10,22,14,56,59,32,0,0
17610,122,1997,10,22,14,57,45,32,0,0
17611,122,1997,10,22,14,58,08,33,0,0
17612,122,1997,10,22,14,58,32,33,0,0
17614,122,1997,10,22,14,59,01,33,0,0
17616,122,1997,10,22,14,59,31,32,0,0
17618,122,1997,10,22,14,59,59,33,0,0
17620,122,1997,10,22,15,00,31,33,0,0
17622,122,1997,10,23,10,38,07,32,0,0
17623,122,1997,11,03,16,18,50,39,0,0
17625,122,1997,11,03,16,19,18,41,0,0
17627,122,1997,11,03,16,19,43,41,0,0
17629,122,1997,11,03,16,20,11,45,0,0
17631,122,1997,11,03,16,20,34,45,0,0
17633,122,1997,11,03,16,20,59,45,0,0
17635,122,1997,11,03,16,21,24,44,0,0
17637,122,1997,11,03,16,21,52,44,0,0
17639,122,1997,11,03,16,22,20,45,0,0
17641,122,1997,11,03,16,22,49,45,0,0
17643,122,1997,11,03,16,23,15,43,0,0
17645,122,1997,11,04,13,35,19,39,0,0
17647,122,1997,11,04,13,35,57,43,0,0
17649,122,1997,11,04,13,36,24,46,0,0
17651,122,1997,11,04,13,36,54,45,0,0
17653,122,1997,11,04,13,37,22,43,0,0
17655,122,1997,11,05,16,01,33,35,0,0
17657,122,1997,11,05,16,02,08,35,0,0
17659,122,1997,11,05,16,02,44,37,0,0
17661,122,1997,11,05,16,03,15,37,0,0
17663,122,1997,11,05,16,03,48,37,0,0
17665,122,1997,11,12,14,41,28,32,0,0
17667,122,1997,11,12,14,42,01,32,0,0
17669,122,1997,11,12,14,42,37,33,0,0
17671,122,1997,11,12,14,43,11,32,0,0
17673,122,1997,11,12,14,43,43,32,0,0
17675,122,1997,11,12,14,44,11,32,0,0
17677,122,1997,11,12,14,44,36,33,0,0
17679,122,1997,11,12,14,45,02,33,0,0
17681,122,1997,11,12,14,45,28,33,0,0
17683,122,1997,11,12,14,46,00,33,0,0
17685,122,1997,11,12,14,46,20,33,0,0
17687,122,1997,11,12,14,46,42,33,0,0
17689,122,1997,11,12,14,47,08,33,0,0
17691,122,1997,11,12,14,47,55,32,0,0
17693,122,1997,11,12,14,48,34,33,0,0
17695,122,1997,11,12,14,48,56,33,0,0
17697,122,1997,11,12,14,49,24,33,0,0
17699,122,1997,11,12,14,49,57,33,0,0
17701,122,1997,11,17,15,44,09,45,0,0
17702,122,1997,11,17,15,44,30,46,0,0
17703,122,1997,11,17,15,44,52,45,0,0
17705,122,1997,11,17,15,45,22,44,0,0
17707,122,1997,11,17,15,56,56,34,0,0
17709,122,1997,11,17,15,57,24,34,0,0
17711,122,1997,11,19,16,22,59,40,0,0
17713,122,1997,11,19,16,23,30,45,0,0
17715,122,1997,11,19,16,24,06,47,0,0
17717,122,1997,11,19,16,24,29,47,0,0
17719,122,1997,11,19,16,24,58,48,0,0
17721,122,1997,11,19,16,25,28,49,0,0
17723,122,1997,11,19,16,25,54,49,0,0
17725,122,1997,11,19,16,26,24,48,0,0
17727,122,1997,11,20,13,47,28,33,0,0
17728,122,1997,11,20,13,48,19,33,0,0
17729,122,1997,11,20,13,49,36,35,0,0
17731,122,1997,11,20,15,16,08,33,0,0
17733,122,1997,11,20,15,16,42,33,0,0
17735,122,1997,11,20,15,17,18,33,0,0
17737,122,1997,11,20,15,17,54,33,0,0
17739,122,1997,11,20,15,18,27,33,0,0
17741,122,1997,11,20,15,19,15,34,0,0
17742,122,1997,11,20,15,19,31,35,0,0
17743,122,1997,12,03,15,11,13,32,0,0
17745,122,1997,12,03,15,12,14,32,0,0
17747,122,1997,12,03,15,12,45,32,0,0
17749,122,1997,12,03,15,14,00,33,0,0
17751,122,1997,12,03,15,14,36,32,0,0
17753,122,1997,12,04,14,10,29,33,0,0
17754,122,1997,12,05,13,33,54,32,0,0
17756,122,1997,12,05,13,34,32,33,0,0
17758,122,1997,12,05,13,35,03,36,0,0
17760,122,1997,12,05,13,35,45,37,0,0
17761,122,1997,12,05,13,36,35,38,0,0
17762,122,1997,12,05,13,36,52,38,0,0
17763,122,1997,12,05,13,37,13,36,0,0
17764,122,1997,12,05,13,37,33,38,0,0
17765,122,1997,12,05,13,38,04,37,0,0
17766,122,1997,12,05,13,38,23,37,0,0
17767,122,1997,12,05,13,38,46,38,0,0
17768,122,1997,12,05,13,39,01,36,0,0
17769,122,1997,12,05,13,39,16,38,0,0
17770,122,1997,12,05,13,39,35,37,0,0
17771,122,1997,12,05,13,39,49,38,0,0
17772,122,1997,12,05,13,40,03,38,0,0
17773,122,1997,12,05,13,40,22,35,0,0
17774,122,1997,12,05,13,40,51,37,0,0
17775,122,1997,12,05,13,41,05,38,0,0
17776,122,1997,12,05,13,41,23,39,0,0
17777,122,1997,12,05,13,41,55,39,0,0
17778,122,1997,12,05,13,42,39,39,0,0
17780,122,1997,12,05,13,43,08,38,0,0
17782,122,1997,12,05,13,43,31,38,0,0
17784,122,1997,12,05,13,44,36,41,0,0
17786,122,1997,12,05,13,45,00,39,0,0
17788,122,1997,12,08,17,27,58,32,0,0
17790,122,1997,12,08,17,28,50,40,0,0
17791,122,1997,12,08,17,29,27,40,0,0
17792,122,1997,12,08,17,30,01,38,0,0
17793,122,1997,12,08,17,30,42,40,0,0
17795,122,1997,12,08,17,31,20,41,0,0
17797,122,1997,12,08,17,32,09,42,0,0
17799,122,1997,12,09,13,50,38,33,0,0
17801,122,1997,12,09,13,51,14,39,0,0
17803,122,1997,12,09,13,51,49,40,0,0
17805,122,1997,12,09,13,52,32,40,0,0
17807,122,1997,12,09,13,53,10,39,0,0
17809,122,1997,12,09,13,54,00,37,0,0
17810,122,1997,12,10,12,08,11,40,0,0
17812,122,1997,12,10,12,09,13,32,0,9
17813,122,1997,12,10,12,11,28,41,0,0
17814,122,1997,12,10,12,12,51,28,0,13
17815,122,1997,12,10,12,13,23,41,0,0
17816,122,1997,12,10,12,17,54,15,26,0
17817,122,1997,12,10,12,19,06,41,0,0
17818,122,1997,12,10,12,23,07,15,28,0
17819,122,1997,12,10,12,28,26,42,0,0
17820,122,1997,12,10,12,29,01,42,0,0
17821,122,1997,12,10,12,31,20,33,5,4
17822,122,1997,12,10,12,31,53,28,0,14
17823,122,1997,12,10,12,32,38,42,0,0
17824,122,1997,12,10,12,33,04,41,0,0
17825,122,1997,12,12,11,47,36,33,0,0
17826,122,1997,12,12,17,41,52,34,0,0
17827,122,1997,12,12,22,29,41,33,0,0
17828,122,1997,12,13,13,34,59,58,0,0
17829,122,1997,12,13,13,35,22,58,0,0
17830,122,1997,12,13,13,35,42,56,0,0
17831,122,1997,12,13,13,36,18,58,0,0
17832,122,1997,12,13,13,36,36,59,0,0
17833,122,1997,12,13,13,37,08,58,0,0
17834,122,1997,12,13,13,37,28,58,0,0
17835,122,1997,12,13,13,37,43,58,0,0
17836,122,1997,12,13,13,38,01,58,0,0
17837,122,1997,12,13,13,38,35,58,0,0
17838,122,1997,12,13,13,38,58,58,0,0
17839,122,1997,12,13,13,39,20,57,0,0
17840,122,1997,12,13,13,40,08,59,0,0
17841,122,1997,12,13,13,40,27,56,0,0
17842,122,1997,12,13,13,40,53,59,0,0
17843,122,1997,12,13,13,41,08,59,0,0
17844,122,1997,12,13,13,41,26,56,0,0
17845,122,1997,12,13,13,41,55,59,0,0
17846,122,1997,12,13,13,42,14,59,0,0
17847,122,1997,12,13,13,42,34,54,0,0
17848,122,1997,12,13,13,43,05,57,0,1
17849,122,1997,12,13,13,43,38,57,0,2
17850,122,1997,12,13,13,43,57,59,0,0
17851,122,1997,12,13,13,44,35,59,0,0
17852,122,1997,12,13,13,45,52,59,0,0
17853,122,1997,12,13,13,46,26,57,0,0
17854,122,1997,12,13,13,47,26,58,0,0
17855,122,1997,12,13,13,47,56,57,0,0
17856,122,1997,12,13,13,48,21,57,0,0
17857,122,1997,12,13,13,48,55,58,0,0
17858,122,1997,12,13,13,49,30,59,0,0
17859,122,1997,12,13,13,49,48,57,0,0
17860,122,1997,12,13,13,50,07,58,0,0
17861,122,1997,12,13,13,50,32,57,0,0
17862,122,1997,12,13,13,50,52,57,0,0
17863,122,1997,12,13,13,51,17,58,0,0
17864,122,1997,12,13,13,51,37,59,0,0
17865,122,1997,12,13,13,51,53,57,0,0
17866,122,1997,12,13,13,52,12,58,0,0
17867,122,1997,12,13,13,52,27,57,0,0
17868,122,1997,12,13,13,52,45,56,0,0
17869,122,1997,12,13,13,53,22,59,0,0
17870,122,1997,12,13,13,53,38,58,0,0
17871,122,1997,12,13,13,53,54,57,0,0
17872,122,1997,12,13,13,54,21,59,0,0
17873,122,1997,12,13,13,54,46,59,0,0
17874,122,1997,12,13,13,55,07,55,0,0
17875,122,1997,12,13,13,55,37,58,0,0
17876,122,1997,12,13,13,55,59,54,0,0
17877,122,1997,12,13,13,56,33,54,0,1
17878,122,1997,12,13,13,56,59,56,0,1
17879,122,1997,12,13,13,57,32,55,0,1
17880,122,1997,12,13,13,58,44,55,0,1
17881,122,1997,12,13,14,00,12,56,0,1
17882,122,1997,12,13,14,00,43,54,0,1
17883,122,1997,12,13,14,10,15,36,0,19
17884,122,1997,12,13,14,10,48,55,0,0
17885,122,1997,12,13,14,12,14,21,37,0
17887,122,1997,12,13,14,12,57,59,0,0
17889,122,1997,12,13,14,14,51,59,0,0
17890,122,1997,12,13,14,16,07,23,36,0
17891,122,1997,12,13,14,16,40,59,0,0
17893,122,1997,12,13,14,17,29,58,0,0
17894,122,1997,12,13,14,17,58,22,37,0
17895,122,1997,12,13,14,18,22,59,0,0
17897,122,1997,12,13,14,19,12,55,0,2
17898,122,1997,12,13,14,21,01,22,37,0
17899,122,1997,12,13,14,22,02,36,1,21
17900,122,1997,12,13,14,22,38,56,0,2
17901,122,1997,12,13,14,24,17,56,0,3
17902,122,1997,12,13,14,25,27,56,0,0
17903,122,1997,12,13,14,27,19,58,0,0
17904,122,1997,12,13,14,27,50,56,0,1
17906,122,1997,12,13,14,29,42,55,0,3
17907,122,1997,12,13,14,30,40,52,0,4
17908,122,1997,12,13,14,31,08,38,0,20
17909,122,1997,12,13,14,33,24,22,37,0
17910,122,1997,12,13,14,34,26,56,0,0
17911,122,1997,12,13,14,34,56,39,0,19
17912,122,1997,12,13,14,35,27,59,0,0
17914,122,1997,12,13,14,36,09,56,0,2
17916,122,1997,12,13,14,37,35,34,0,23
17917,122,1997,12,13,14,38,01,56,0,1
17919,122,1997,12,13,14,40,57,37,0,20
17920,122,1997,12,13,14,42,32,23,36,0
17922,122,1997,12,13,14,43,40,57,0,0
17924,122,1997,12,13,14,45,24,58,0,0
17925,122,1997,12,13,14,46,21,19,36,0
17926,122,1997,12,13,14,46,55,55,0,3
17928,122,1997,12,13,14,49,03,21,37,0
17929,122,1997,12,13,14,49,27,56,0,1
17930,122,1997,12,13,14,51,20,19,36,0
17932,122,1997,12,13,14,54,49,21,37,0
17933,122,1997,12,13,14,55,22,48,0,6
17935,122,1997,12,13,15,10,20,43,0,16
17936,122,1997,12,13,15,10,46,20,37,0
17937,122,1997,12,13,15,11,13,21,36,0
17939,122,1997,12,13,15,22,46,37,21,0
17940,122,1997,12,13,15,23,23,21,34,0
17941,122,1997,12,13,15,27,42,37,0,22
17942,122,1997,12,13,15,28,26,21,34,0
17943,122,1997,12,13,15,28,57,54,0,0
17944,122,1997,12,13,15,30,13,21,34,0
17945,122,1997,12,13,15,31,51,54,0,0
17946,122,1997,12,13,15,32,44,19,34,0
17947,122,1997,12,13,15,34,15,20,35,0
17948,122,1997,12,13,15,34,46,54,0,0
17949,122,1997,12,13,15,36,07,21,34,0
17950,122,1997,12,13,15,38,01,56,0,0
17952,122,1997,12,13,15,38,38,55,0,0
17953,122,1997,12,13,15,40,03,21,35,0
17954,122,1997,12,13,15,41,34,21,35,0
17956,122,1997,12,13,15,51,42,52,0,0
17957,122,1997,12,13,15,54,04,21,34,0
17958,122,1997,12,13,15,54,33,55,0,0
17959,122,1997,12,13,15,55,05,22,33,0
17960,122,1997,12,13,15,55,43,52,0,3
17962,122,1997,12,13,15,56,17,54,0,0
17964,122,1997,12,13,15,57,04,53,0,0
17965,122,1997,12,13,15,57,27,21,33,0
17966,122,1997,12,13,15,59,02,19,35,2
17967,122,1997,12,13,15,59,32,54,0,0
17968,122,1997,12,13,16,00,04,55,0,0
17969,122,1997,12,13,16,04,48,34,13,8
17970,122,1997,12,13,16,06,26,34,0,20
17971,122,1997,12,13,16,08,26,33,0,20
17972,122,1997,12,13,16,08,55,33,0,20
17973,122,1997,12,13,16,09,19,33,0,20
17974,122,1997,12,13,16,09,42,33,0,20
17975,122,1997,12,13,16,10,06,33,0,20
17976,122,1997,12,13,16,10,25,33,0,20
17978,122,1997,12,13,16,11,09,34,19,1
17979,122,1997,12,13,16,12,32,31,1,21
17980,122,1997,12,13,16,13,06,33,0,19
17981,122,1997,12,13,16,13,27,51,0,0
17982,122,1997,12,15,15,26,19,33,0,0
17983,122,1997,12,15,15,26,59,33,0,0
17985,122,1997,12,15,15,28,01,39,0,0
17986,122,1997,12,15,15,28,30,39,0,0
17987,122,1997,12,15,15,28,58,41,0,0
17988,122,1997,12,15,15,29,17,42,0,0
17989,122,1997,12,15,15,29,50,45,0,0
